PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1827;3210;-2;1;0
0;2;0;0;1827;2107;-2;2;1
0;3;0;0;627;2107;-2;3;2
0;4;0;0;627;1810;0;4;3
0;5;0;1810;627;297;-1;4;3
0;6;627;0;1200;2107;20;3;2
0;7;0;2107;1827;1054;-2;2;1
0;8;0;2107;1219;1054;21;3;7
0;9;1219;2107;608;1054;-1;3;7
0;10;0;3161;1827;49;-1;2;1
0;11;1827;0;2219;3210;-2;1;0
0;12;1827;0;2219;914;-2;2;11
0;13;1827;0;20;914;-1;3;12
0;14;1847;0;1619;914;22;3;12
0;15;3466;0;580;914;-1;3;12
0;16;1827;914;2219;1619;-2;2;11
0;17;1827;914;914;1619;23;3;16
0;18;2741;914;20;1619;-1;3;16
0;19;2761;914;940;1619;24;3;16
0;20;3701;914;345;1619;-2;3;16
0;21;3701;914;345;1267;1;4;20
0;22;3701;2181;345;352;-1;4;20
0;23;1827;2533;2219;592;-2;2;11
0;24;1827;2533;1267;592;2;3;23
0;25;3094;2533;952;592;-1;3;23
0;26;1827;3125;2219;85;-1;2;11
0;27;4046;0;1908;3210;-2;1;0
0;28;4046;0;1908;1166;-2;2;27
0;29;4046;0;1877;1166;-2;3;28
0;30;4046;0;1877;226;-1;4;29
0;31;4046;226;1877;940;25;4;29
0;32;5923;0;31;1166;-1;3;28
0;33;4046;1166;1908;1877;-2;2;27
0;34;4046;1166;802;1877;-2;3;33
0;35;4046;1166;802;610;-1;4;34
0;36;4046;1776;802;1267;3;4;34
0;37;4848;1166;166;1877;-1;3;33
0;38;5014;1166;940;1877;26;3;33
0;39;4046;3043;1908;167;-1;2;27
0;40;5954;0;46;3210;-1;1;0
1;41;0;0;6000;3210;-2;0;
1;42;0;0;2198;3210;-2;1;41
1;43;0;0;2198;1877;-2;2;42
1;44;0;0;963;1877;27;3;43
1;45;963;0;963;1877;28;3;43
1;46;1926;0;272;1877;-1;3;43
1;47;0;1877;2198;1267;-2;2;42
1;48;0;1877;802;1267;4;3;47
1;49;802;1877;1396;1267;-2;3;47
1;50;802;1877;1396;1198;29;4;49
1;51;802;3075;1396;69;-1;4;49
1;52;0;3144;2198;66;-1;2;42
1;53;2198;0;2584;3210;-2;1;41
1;54;2198;0;2584;2972;-2;2;53
1;55;2198;0;1198;2972;-2;3;54
1;56;2198;0;1198;1486;30;4;55
1;57;2198;1486;1198;1486;31;4;55
1;58;3396;0;1386;2972;-2;3;54
1;59;3396;0;1386;1486;32;4;58
1;60;3396;1486;1386;1486;33;4;58
1;61;2198;2972;2584;238;-1;2;53
1;62;4782;0;1014;3210;-2;1;41
1;63;4782;0;1014;904;-2;2;62
1;64;4782;0;398;904;-2;3;63
1;65;4782;0;398;835;34;4;64
1;66;4782;835;398;69;-1;4;64
1;67;5180;0;398;904;35;3;63
1;68;5578;0;218;904;-1;3;63
1;69;4782;904;1014;398;-2;2;62
1;70;4782;904;904;398;36;3;69
1;71;5686;904;110;398;-1;3;69
1;72;4782;1302;1014;1508;37;2;62
1;73;4782;2810;1014;400;-1;2;62
1;74;5796;0;204;3210;-1;1;41
2;75;0;0;6000;3210;-2;0;
2;76;0;0;1624;3210;-2;1;75
2;77;0;0;1624;1267;-2;2;76
2;78;0;0;802;1267;5;3;77
2;79;802;0;802;1267;6;3;77
2;80;1604;0;20;1267;-1;3;77
2;81;0;1267;1624;1015;-2;2;76
2;82;0;1267;1598;1015;38;3;81
2;83;1598;1267;26;1015;-1;3;81
2;84;0;2282;1624;866;-2;2;76
2;85;0;2282;1010;866;39;3;84
2;86;1010;2282;614;866;-1;3;84
2;87;0;3148;1624;62;-1;2;76
2;88;1624;0;2210;3210;-2;1;75
2;89;1624;0;2210;1010;-2;2;88
2;90;1624;0;866;1010;40;3;89
2;91;2490;0;866;1010;41;3;89
2;92;3356;0;478;1010;-1;3;89
2;93;1624;1010;2210;1184;-2;2;88
2;94;1624;1010;508;1184;7;3;93
2;95;2132;1010;798;1184;8;3;93
2;96;2930;1010;798;1184;9;3;93
2;97;3728;1010;106;1184;-1;3;93
2;98;1624;2194;2210;919;42;2;88
2;99;1624;3113;2210;97;-1;2;88
2;100;3834;0;2087;3210;-2;1;75
2;101;3834;0;2087;724;-2;2;100
2;102;3834;0;1369;724;43;3;101
2;103;5203;0;718;724;-1;3;101
2;104;3834;724;2087;769;-2;2;100
2;105;3834;724;1873;769;44;3;104
2;106;5707;724;214;769;-1;3;104
2;107;3834;1493;2087;769;-2;2;100
2;108;3834;1493;1963;769;45;3;107
2;109;5797;1493;124;769;-1;3;107
2;110;3834;2262;2087;906;46;2;100
2;111;3834;3168;2087;42;-1;2;100
2;112;5921;0;79;3210;-1;1;75
3;113;0;0;6000;3210;-2;0;
3;114;0;0;2177;3210;-2;1;113
3;115;0;0;2177;1003;-2;2;114
3;116;0;0;2177;1003;-2;3;115
3;117;0;0;2177;97;-1;4;116
3;118;0;97;2177;906;47;4;116
3;119;0;1003;2177;2177;-2;2;114
3;120;0;1003;1064;2177;48;3;119
3;121;1064;1003;1064;2177;49;3;119
3;122;2128;1003;49;2177;-1;3;119
3;123;0;3180;2177;30;-1;2;114
3;124;2177;0;1184;3210;-2;1;113
3;125;2177;0;1184;2177;-2;2;124
3;126;2177;0;1064;2177;50;3;125
3;127;3241;0;120;2177;-1;3;125
3;128;2177;2177;1184;798;10;2;124
3;129;2177;2975;1184;235;-1;2;124
3;130;3361;0;1197;3210;-2;1;113
3;131;3361;0;1197;1248;-2;2;130
3;132;3361;0;1107;1248;51;3;131
3;133;4468;0;90;1248;-1;3;131
3;134;3361;1248;1197;1530;-2;2;130
3;135;3361;1248;1197;1530;-2;3;134
3;136;3361;1248;1197;230;-1;4;135
3;137;3361;1478;1197;1300;52;4;135
3;138;3361;2778;1197;432;-1;2;130
3;139;4558;0;1300;3210;-2;1;113
3;140;4558;0;1300;1978;-2;2;139
3;141;4558;0;1300;1978;-2;3;140
3;142;4558;0;1300;781;-1;4;141
3;143;4558;781;1300;1197;53;4;141
3;144;4558;1978;1300;1197;54;2;139
3;145;4558;3175;1300;35;-1;2;139
3;146;5858;0;142;3210;-1;1;113
4;147;0;0;6000;3210;-2;0;
4;148;0;0;1300;3210;-2;1;147
4;149;0;0;1300;2394;-2;2;148
4;150;0;0;1300;2394;-2;3;149
4;151;0;0;1300;1197;55;4;150
4;152;0;1197;1300;1197;56;4;150
4;153;0;2394;1300;787;-2;2;148
4;154;0;2394;1123;787;57;3;153
4;155;1123;2394;177;787;-1;3;153
4;156;0;3181;1300;29;-1;2;148
4;157;1300;0;2348;3210;-2;1;147
4;158;1300;0;2348;1095;-2;2;157
4;159;1300;0;1136;1095;58;3;158
4;160;2436;0;1136;1095;59;3;158
4;161;3572;0;76;1095;-1;3;158
4;162;1300;1095;2348;1011;-2;2;157
4;163;1300;1095;1680;1011;60;3;162
4;164;2980;1095;668;1011;-1;3;162
4;165;1300;2106;2348;1054;-2;2;157
4;166;1300;2106;1129;1054;61;3;165
4;167;2429;2106;1219;1054;62;3;165
4;168;1300;3160;2348;50;-1;2;157
4;169;3648;0;1822;3210;-2;1;147
4;170;3648;0;1822;894;63;2;169
4;171;3648;894;1822;2185;-2;2;169
4;172;3648;894;667;2185;11;3;171
4;173;4315;894;144;2185;-1;3;171
4;174;4459;894;895;2185;-2;3;171
4;175;4459;894;895;1822;64;4;174
4;176;4459;2716;895;363;-1;4;174
4;177;5354;894;116;2185;-1;3;171
4;178;3648;3079;1822;131;-1;2;169
4;179;5470;0;530;3210;-1;1;147
5;180;0;0;6000;3210;-2;0;
5;181;0;0;1822;3210;-2;1;180
5;182;0;0;1822;2125;-2;2;181
5;183;0;0;895;2125;-2;3;182
5;184;0;0;895;1822;65;4;183
5;185;0;1822;895;303;-1;4;183
5;186;895;0;895;2125;-2;3;182
5;187;895;0;895;303;-1;4;186
5;188;895;303;895;1822;66;4;186
5;189;1790;0;32;2125;-1;3;182
5;190;0;2125;1822;929;67;2;181
5;191;0;3054;1822;156;-1;2;181
5;192;1822;0;2080;3210;-2;1;180
5;193;1822;0;2080;1822;-2;2;192
5;194;1822;0;929;1822;68;3;193
5;195;2751;0;1151;1822;69;3;193
5;196;1822;1822;2080;1189;-2;2;192
5;197;1822;1822;1890;1189;70;3;196
5;198;3712;1822;190;1189;-1;3;196
5;199;1822;3011;2080;199;-1;2;192
5;200;3902;0;1980;3210;-2;1;180
5;201;3902;0;1980;1980;-2;2;200
5;202;3902;0;1189;1980;71;3;201
5;203;5091;0;791;1980;-1;3;201
5;204;3902;1980;1980;1189;72;2;200
5;205;3902;3169;1980;41;-1;2;200
5;206;5882;0;118;3210;-1;1;180
6;207;0;0;6000;3210;-2;0;
6;208;0;0;3196;3210;-2;1;207
6;209;0;0;3196;919;-2;2;208
6;210;0;0;2330;919;73;3;209
6;211;2330;0;866;919;-1;3;209
6;212;0;919;3196;2052;-2;2;208
6;213;0;919;1151;2052;-2;3;212
6;214;0;919;1151;1962;74;4;213
6;215;0;2881;1151;90;-1;4;213
6;216;1151;919;187;2052;-1;3;212
6;217;1338;919;929;2052;75;3;212
6;218;2267;919;929;2052;76;3;212
6;219;0;2971;3196;239;-1;2;208
6;220;3196;0;2695;3210;-2;1;207
6;221;3196;0;2695;929;-2;2;220
6;222;3196;0;2052;929;77;3;221
6;223;5248;0;643;929;-1;3;221
6;224;3196;929;2695;2052;-2;2;220
6;225;3196;929;929;2052;78;3;224
6;226;4125;929;929;2052;79;3;224
6;227;5054;929;837;2052;-2;3;224
6;228;5054;929;837;2017;12;4;227
6;229;5054;2946;837;35;-1;4;227
6;230;3196;2981;2695;229;-1;2;220
6;231;5891;0;109;3210;-1;1;207
7;232;0;0;6000;3210;-2;0;
7;233;0;0;2989;3210;-2;1;232
7;234;0;0;2989;929;-2;2;233
7;235;0;0;2052;929;80;3;234
7;236;2052;0;937;929;-1;3;234
7;237;0;929;2989;2210;-2;2;233
7;238;0;929;1151;2210;-2;3;237
7;239;0;929;1151;2052;81;4;238
7;240;0;2981;1151;158;-1;4;238
7;241;1151;929;919;2210;82;3;237
7;242;2070;929;919;2210;83;3;237
7;243;0;3139;2989;71;-1;2;233
7;244;2989;0;2288;3210;-2;1;232
7;245;2989;0;2288;1071;-2;2;244
7;246;2989;0;1144;1071;84;3;245
7;247;4133;0;1144;1071;85;3;245
7;248;2989;1071;2288;2077;-2;2;244
7;249;2989;1071;1178;2077;-2;3;248
7;250;2989;1071;1178;1987;86;4;249
7;251;2989;3058;1178;90;-1;4;249
7;252;4167;1071;978;2077;87;3;248
7;253;5145;1071;132;2077;-1;3;248
7;254;2989;3148;2288;62;-1;2;244
7;255;5277;0;723;3210;-1;1;232
8;256;0;0;6000;3210;-2;0;
8;257;0;0;2253;3210;-2;1;256
8;258;0;0;2253;1956;-2;2;257
8;259;0;0;2077;1956;-2;3;258
8;260;0;0;2077;978;88;4;259
8;261;0;978;2077;978;89;4;259
8;262;2077;0;176;1956;-1;3;258
8;263;0;1956;2253;1200;-2;2;257
8;264;0;1956;236;1200;-1;3;263
8;265;236;1956;2017;1200;13;3;263
8;266;0;3156;2253;54;-1;2;257
8;267;2253;0;2105;3210;-2;1;256
8;268;2253;0;2105;2356;-2;2;267
8;269;2253;0;2077;2356;-2;3;268
8;270;2253;0;2077;1178;90;4;269
8;271;2253;1178;2077;1178;91;4;269
8;272;4330;0;28;2356;-1;3;268
8;273;2253;2356;2105;823;-2;2;267
8;274;2253;2356;2085;823;92;3;273
8;275;4338;2356;20;823;-1;3;273
8;276;2253;3179;2105;31;-1;2;267
8;277;4358;0;1368;3210;-2;1;256
8;278;4358;0;1368;2803;-2;2;277
8;279;4358;0;1368;2803;-2;3;278
8;280;4358;0;1368;628;-1;4;279
8;281;4358;628;1368;2175;93;4;279
8;282;4358;2803;1368;407;-1;2;277
8;283;5726;0;274;3210;-1;1;256
9;284;0;0;6000;3210;-2;0;
9;285;0;0;2055;3210;-2;1;284
9;286;0;0;2055;1338;-2;2;285
9;287;0;0;1965;1338;94;3;286
9;288;1965;0;90;1338;-1;3;286
9;289;0;1338;2055;1338;95;2;285
9;290;0;2676;2055;534;-1;2;285
9;291;2055;0;2910;3210;-2;1;284
9;292;2055;0;2910;2055;-2;2;291
9;293;2055;0;1406;2055;96;3;292
9;294;3461;0;1406;2055;97;3;292
9;295;4867;0;98;2055;-1;3;292
9;296;2055;2055;2910;1025;-2;2;291
9;297;2055;2055;910;1025;98;3;296
9;298;2965;2055;1000;1025;99;3;296
9;299;3965;2055;1000;1025;100;3;296
9;300;2055;3080;2910;130;-1;2;291
9;301;4965;0;1000;3210;-2;1;284
9;302;4965;0;1000;1025;101;2;301
9;303;4965;1025;1000;1439;-2;2;301
9;304;4965;1025;800;1439;102;3;303
9;305;5765;1025;200;1439;-1;3;303
9;306;4965;2464;1000;746;-1;2;301
9;307;5965;0;35;3210;-1;1;284
10;308;0;0;6000;3210;-2;0;
10;309;0;0;3480;3210;-2;1;308
10;310;0;0;3480;800;-2;2;309
10;311;0;0;1439;800;103;3;310
10;312;1439;0;1439;800;104;3;310
10;313;2878;0;602;800;-1;3;310
10;314;0;800;3480;1169;-2;2;309
10;315;0;800;696;1169;-2;3;314
10;316;0;800;696;1121;105;4;315
10;317;0;1921;696;48;-1;4;315
10;318;696;800;606;1169;106;3;314
10;319;1302;800;696;1169;107;3;314
10;320;1998;800;696;1169;108;3;314
10;321;2694;800;696;1169;109;3;314
10;322;3390;800;90;1169;-1;3;314
10;323;0;1969;3480;1169;-2;2;309
10;324;0;1969;696;1169;110;3;323
10;325;696;1969;696;1169;111;3;323
10;326;1392;1969;696;1169;112;3;323
10;327;2088;1969;696;1169;113;3;323
10;328;2784;1969;696;1169;114;3;323
10;329;0;3138;3480;72;-1;2;309
10;330;3480;0;2134;3210;-2;1;308
10;331;3480;0;2134;2176;-2;2;330
10;332;3480;0;1057;2176;115;3;331
10;333;4537;0;1057;2176;116;3;331
10;334;5594;0;20;2176;-1;3;331
10;335;3480;2176;2134;1004;-2;2;330
10;336;3480;2176;2107;1004;-2;3;335
10;337;3480;2176;2107;167;-1;4;336
10;338;3480;2343;2107;837;14;4;336
10;339;5587;2176;27;1004;-1;3;335
10;340;3480;3180;2134;30;-1;2;330
10;341;5614;0;386;3210;-1;1;308
11;342;0;0;6000;3210;-2;0;
11;343;0;0;3338;3210;-2;1;342
11;344;0;0;3338;2662;-2;2;343
11;345;0;0;2007;2662;-2;3;344
11;346;0;0;2007;1331;117;4;345
11;347;0;1331;2007;1331;118;4;345
11;348;2007;0;1331;2662;-2;3;344
11;349;2007;0;1331;2097;119;4;348
11;350;2007;2097;1331;565;-1;4;348
11;351;0;2662;3338;548;-1;2;343
11;352;3338;0;2662;3210;-2;1;342
11;353;3338;0;2662;837;-2;2;352
11;354;3338;0;2107;837;15;3;353
11;355;5445;0;555;837;-1;3;353
11;356;3338;837;2662;2097;-2;2;352
11;357;3338;837;1331;2097;120;3;356
11;358;4669;837;1331;2097;121;3;356
11;359;3338;2934;2662;276;-1;2;352
12;360;0;0;6000;3210;-2;0;
12;361;0;0;2141;3210;-2;1;360
12;362;0;0;2141;2097;-2;2;361
12;363;0;0;790;2097;-1;3;362
12;364;790;0;1331;2097;122;3;362
12;365;2121;0;20;2097;-1;3;362
12;366;0;2097;2141;837;-2;2;361
12;367;0;2097;2107;837;16;3;366
12;368;2107;2097;34;837;-1;3;366
12;369;0;2934;2141;276;-1;2;361
12;370;2141;0;2365;3210;-2;1;360
12;371;2141;0;2365;1191;-2;2;370
12;372;2141;0;1101;1191;-2;3;371
12;373;2141;0;1101;1143;123;4;372
12;374;2141;1143;1101;48;-1;4;372
12;375;3242;0;1264;1191;124;3;371
12;376;2141;1191;2365;1071;-2;2;370
12;377;2141;1191;1144;1071;125;3;376
12;378;3285;1191;910;1071;-2;3;376
12;379;3285;1191;910;1047;126;4;378
12;380;3285;2238;910;24;-1;4;378
12;381;4195;1191;311;1071;-1;3;376
12;382;2141;2262;2365;910;-2;2;370
12;383;2141;2262;1226;910;127;3;382
12;384;3367;2262;1139;910;-1;3;382
12;385;2141;3172;2365;38;-1;2;370
12;386;4506;0;1372;3210;-2;1;360
12;387;4506;0;1372;910;-2;2;386
12;388;4506;0;1226;910;128;3;387
12;389;5732;0;146;910;-1;3;387
12;390;4506;910;1372;1877;129;2;386
12;391;4506;2787;1372;423;-1;2;386
12;392;5878;0;122;3210;-1;1;360
13;393;0;0;6000;3210;-2;0;
13;394;0;0;1877;3210;-2;1;393
13;395;0;0;1877;2744;-2;2;394
13;396;0;0;1877;2744;-2;3;395
13;397;0;0;1877;1372;130;4;396
13;398;0;1372;1877;1372;131;4;396
13;399;0;2744;1877;466;-1;2;394
13;400;1877;0;2934;3210;-2;1;393
13;401;1877;0;2934;1392;-2;2;400
13;402;1877;0;1877;1392;-2;3;401
13;403;1877;0;1877;1372;132;4;402
13;404;1877;1372;1877;20;-1;4;402
13;405;3754;0;1057;1392;-2;3;401
13;406;3754;0;1057;696;133;4;405
13;407;3754;696;1057;696;134;4;405
13;408;1877;1392;2934;1057;-2;2;400
13;409;1877;1392;696;1057;135;3;408
13;410;2573;1392;696;1057;136;3;408
13;411;3269;1392;696;1057;137;3;408
13;412;3965;1392;696;1057;138;3;408
13;413;4661;1392;150;1057;-1;3;408
13;414;1877;2449;2934;696;-2;2;400
13;415;1877;2449;1121;696;-2;3;414
13;416;1877;2449;1121;606;139;4;415
13;417;1877;3055;1121;90;-1;4;415
13;418;2998;2449;1121;696;140;3;414
13;419;4119;2449;692;696;-1;3;414
13;420;1877;3145;2934;65;-1;2;400
13;421;4811;0;1121;3210;-2;1;393
13;422;4811;0;1121;1392;-2;2;421
13;423;4811;0;1121;1392;-2;3;422
13;424;4811;0;1121;696;141;4;423
13;425;4811;696;1121;696;142;4;423
13;426;4811;1392;1121;1392;-2;2;421
13;427;4811;1392;1121;1392;-2;3;426
13;428;4811;1392;1121;696;143;4;427
13;429;4811;2088;1121;696;144;4;427
13;430;4811;2784;1121;426;-1;2;421
13;431;5932;0;68;3210;-1;1;393
14;432;0;0;6000;3210;-2;0;
14;433;0;0;2352;3210;-2;1;432
14;434;0;0;2352;1392;-2;2;433
14;435;0;0;1121;1392;-2;3;434
14;436;0;0;1121;696;145;4;435
14;437;0;696;1121;696;146;4;435
14;438;1121;0;947;1392;-2;3;434
14;439;1121;0;947;1175;147;4;438
14;440;1121;1175;947;217;-1;4;438
14;441;2068;0;284;1392;-1;3;434
14;442;0;1392;2352;871;-2;2;433
14;443;0;1392;1176;871;148;3;442
14;444;1176;1392;1176;871;149;3;442
14;445;0;2263;2352;947;-2;2;433
14;446;0;2263;1176;947;-2;3;445
14;447;0;2263;1176;871;150;4;446
14;448;0;3134;1176;76;-1;4;446
14;449;1176;2263;1176;947;151;3;445
14;450;2352;0;1176;3210;-2;1;432
14;451;2352;0;1176;1894;-2;2;450
14;452;2352;0;1176;1894;-2;3;451
14;453;2352;0;1176;947;152;4;452
14;454;2352;947;1176;947;153;4;452
14;455;2352;1894;1176;1280;-2;2;450
14;456;2352;1894;1080;1280;154;3;455
14;457;3432;1894;96;1280;-1;3;455
14;458;2352;3174;1176;36;-1;2;450
14;459;3528;0;2221;3210;-2;1;432
14;460;3528;0;2221;1281;-2;2;459
14;461;3528;0;1080;1281;155;3;460
14;462;4608;0;1080;1281;156;3;460
14;463;5688;0;61;1281;-1;3;460
14;464;3528;1281;2221;1877;-2;2;459
14;465;3528;1281;201;1877;-1;3;464
14;466;3729;1281;1010;1877;-2;3;464
14;467;3729;1281;1010;1787;157;4;466
14;468;3729;3068;1010;90;-1;4;466
14;469;4739;1281;1010;1877;158;3;464
14;470;3528;3158;2221;52;-1;2;459
14;471;5749;0;251;3210;-1;1;432
15;472;0;0;6000;3210;-2;0;
15;473;0;0;1877;3210;-2;1;472
15;474;0;0;1877;2107;-2;2;473
15;475;0;0;837;2107;17;3;474
15;476;837;0;837;2107;18;3;474
15;477;1674;0;203;2107;-1;3;474
15;478;0;2107;1877;1010;159;2;473
15;479;0;3117;1877;93;-1;2;473
15;480;1877;0;1877;3210;-2;1;472
15;481;1877;0;1877;2926;-2;2;480
15;482;1877;0;1877;2926;-2;3;481
15;483;1877;0;1877;1463;160;4;482
15;484;1877;1463;1877;1463;161;4;482
15;485;1877;2926;1877;284;-1;2;480
15;486;3754;0;2107;3210;-2;1;472
15;487;3754;0;2107;1877;-2;2;486
15;488;3754;0;566;1877;-1;3;487
15;489;4320;0;1463;1877;162;3;487
15;490;5783;0;78;1877;-1;3;487
15;491;3754;1877;2107;1200;19;2;486
15;492;3754;3077;2107;133;-1;2;486
15;493;5861;0;139;3210;-1;1;472
16;494;0;0;6000;3210;-2;0;
16;495;0;0;1704;3210;-2;1;494
16;496;0;0;1704;1085;-2;2;495
16;497;0;0;897;1085;-2;3;496
16;498;0;0;897;1016;163;4;497
16;499;0;1016;897;69;-1;4;497
16;500;897;0;807;1085;164;3;496
16;501;0;1085;1704;897;-2;2;495
16;502;0;1085;1085;897;165;3;501
16;503;1085;1085;619;897;-1;3;501
16;504;0;1982;1704;910;-2;2;495
16;505;0;1982;72;910;-1;3;504
16;506;72;1982;1047;910;166;3;504
16;507;1119;1982;585;910;-1;3;504
16;508;0;2892;1704;318;-1;2;495
16;509;1704;0;1298;3210;-2;1;494
16;510;1704;0;1298;910;-2;2;509
16;511;1704;0;1047;910;167;3;510
16;512;2751;0;251;910;-1;3;510
16;513;1704;910;1298;2077;-2;2;509
16;514;1704;910;101;2077;-1;3;513
16;515;1805;910;1197;2077;168;3;513
16;516;1704;2987;1298;223;-1;2;509
16;517;3002;0;2957;3210;-2;1;494
16;518;3002;0;2957;2883;-2;2;517
16;519;3002;0;1197;2883;-2;3;518
16;520;3002;0;1197;806;-1;4;519
16;521;3002;806;1197;2077;169;4;519
16;522;4199;0;502;2883;-1;3;518
16;523;4701;0;1258;2883;-2;3;518
16;524;4701;0;1258;2027;170;4;523
16;525;4701;2027;1258;856;-1;4;523
16;526;3002;2883;2957;327;-1;2;517
16;527;5959;0;41;3210;-1;1;494
17;528;0;0;6000;3210;-2;0;
17;529;0;0;2782;3210;-2;1;528
17;530;0;0;2782;2027;-2;2;529
17;531;0;0;1258;2027;171;3;530
17;532;1258;0;1258;2027;172;3;530
17;533;2516;0;266;2027;-1;3;530
17;534;0;2027;2782;1073;-2;2;529
17;535;0;2027;932;1073;-2;3;534
17;536;0;2027;932;1038;173;4;535
17;537;0;3065;932;35;-1;4;535
17;538;932;2027;918;1073;-2;3;534
17;539;932;2027;918;1053;174;4;538
17;540;932;3080;918;20;-1;4;538
17;541;1850;2027;932;1073;-2;3;534
17;542;1850;2027;932;1053;175;4;541
17;543;1850;3080;932;20;-1;4;541
17;544;0;3100;2782;110;-1;2;529
17;545;2782;0;3007;3210;-2;1;528
17;546;2782;0;3007;1086;-2;2;545
17;547;2782;0;369;1086;-1;3;546
17;548;3151;0;589;1086;-2;3;546
17;549;3151;0;589;1059;176;4;548
17;550;3151;1059;589;27;-1;4;548
17;551;3740;0;932;1086;-2;3;546
17;552;3740;0;932;1066;177;4;551
17;553;3740;1066;932;20;-1;4;551
17;554;4672;0;1008;1086;-2;3;546
17;555;4672;0;1008;1066;178;4;554
17;556;4672;1066;1008;20;-1;4;554
17;557;5680;0;109;1086;-1;3;546
17;558;2782;1086;3007;1104;-2;2;545
17;559;2782;1086;932;1104;179;3;558
17;560;3714;1086;932;1104;180;3;558
17;561;4646;1086;283;1104;-1;3;558
17;562;4929;1086;860;1104;-2;3;558
17;563;4929;1086;860;1067;181;4;562
17;564;4929;2153;860;37;-1;4;562
17;565;2782;2190;3007;860;-2;2;545
17;566;2782;2190;1067;860;182;3;565
17;567;3849;2190;463;860;-1;3;565
17;568;4312;2190;1067;860;183;3;565
17;569;5379;2190;410;860;-1;3;565
17;570;2782;3050;3007;160;-1;2;545
17;571;5789;0;211;3210;-1;1;528
18;572;0;0;6000;3210;-2;0;
18;573;0;0;2523;3210;-2;1;572
18;574;0;0;2523;1175;-2;2;573
18;575;0;0;781;1175;184;3;574
18;576;781;0;871;1175;185;3;574
18;577;1652;0;871;1175;186;3;574
18;578;0;1175;2523;1894;-2;2;573
18;579;0;1175;1175;1894;-2;3;578
18;580;0;1175;1175;947;187;4;579
18;581;0;2122;1175;947;188;4;579
18;582;1175;1175;1026;1894;-2;3;578
18;583;1175;1175;1026;1730;189;4;582
18;584;1175;2905;1026;164;-1;4;582
18;585;2201;1175;322;1894;-1;3;578
18;586;0;3069;2523;141;-1;2;573
18;587;2523;0;3338;3210;-2;1;572
18;588;2523;0;3338;1131;-2;2;587
18;589;2523;0;1047;1131;190;3;588
18;590;3570;0;1047;1131;191;3;588
18;591;4617;0;1047;1131;192;3;588
18;592;5664;0;197;1131;-1;3;588
18;593;2523;1131;3338;834;-2;2;587
18;594;2523;1131;1669;834;193;3;593
18;595;4192;1131;1669;834;194;3;593
18;596;2523;1965;3338;867;-2;2;587
18;597;2523;1965;1669;867;-2;3;596
18;598;2523;1965;1669;834;195;4;597
18;599;2523;2799;1669;33;-1;4;597
18;600;4192;1965;1669;867;-2;3;596
18;601;4192;1965;1669;847;196;4;600
18;602;4192;2812;1669;20;-1;4;600
18;603;2523;2832;3338;378;-1;2;587
18;604;5861;0;139;3210;-1;1;572
19;605;0;0;6000;3210;-2;0;
19;606;0;0;3338;3210;-2;1;605
19;607;0;0;3338;847;-2;2;606
19;608;0;0;1669;847;197;3;607
19;609;1669;0;1669;847;198;3;607
19;610;0;847;3338;2197;-2;2;606
19;611;0;847;1131;2197;199;3;610
19;612;1131;847;1131;2197;200;3;610
19;613;2262;847;1002;2197;-2;3;610
19;614;2262;847;1002;2077;201;4;613
19;615;2262;2924;1002;120;-1;4;613
19;616;3264;847;74;2197;-1;3;610
19;617;0;3044;3338;166;-1;2;606
19;618;3338;0;2146;3210;-2;1;605
19;619;3338;0;2146;1002;-2;2;618
19;620;3338;0;2077;1002;202;3;619
19;621;5415;0;69;1002;-1;3;619
19;622;3338;1002;2146;2077;-2;2;618
19;623;3338;1002;138;2077;-1;3;622
19;624;3476;1002;1004;2077;203;3;622
19;625;4480;1002;1004;2077;204;3;622
19;626;3338;3079;2146;131;-1;2;618
19;627;5484;0;516;3210;-1;1;605
20;628;0;0;6000;3210;-2;0;
20;629;0;0;2077;3210;-2;1;628
20;630;0;0;2077;2394;-2;2;629
20;631;0;0;2077;2394;-2;3;630
20;632;0;0;2077;1197;205;4;631
20;633;0;1197;2077;1197;206;4;631
20;634;0;2394;2077;816;-1;2;629
20;635;2077;0;3923;3210;-3;1;628
